Date,Close,High,Low,Open,Volume
2024-12-09,44832.0,44913.30078125,44477.1484375,44648.30078125,19500
2024-12-10,45199.75,45377.75,44824.1484375,44848.5,32300
2024-12-11,45350.3515625,45398.94921875,45046.6015625,45238.80078125,19400
2024-12-12,45701.6484375,46002.6484375,45375.5,45409.69921875,29300
2024-12-13,45995.80078125,46088.8984375,45073.5,45496.94921875,20500
2024-12-16,45653.6015625,46005.19921875,45536.8515625,45937.1015625,15600
2024-12-17,45413.75,45759.6484375,45213.8515625,45576.1484375,24200
2024-12-18,45526.8515625,45693.0,45237.30078125,45293.05078125,21600
2024-12-19,44954.19921875,45265.94921875,44434.1015625,44493.44921875,27800
2024-12-20,43771.05078125,45647.30078125,43663.05078125,45513.3515625,47400
2024-12-23,43828.3515625,44267.3984375,43643.94921875,44011.5,16400
2024-12-24,43668.8984375,44203.05078125,43262.1015625,43897.0,15500
2024-12-26,43664.25,43851.0,43420.8984375,43708.19921875,14300
2024-12-27,43721.3984375,43863.6484375,43546.05078125,43707.0,15700
2024-12-30,43971.44921875,44175.5,43259.80078125,43674.05078125,41600
2024-12-31,43337.80078125,43659.6484375,42574.44921875,43622.3984375,19800
2025-01-01,43373.1015625,43568.5,43249.80078125,43290.6484375,12800
2025-01-02,44351.75,44420.94921875,43325.8984375,43401.6484375,23700
2025-01-03,43726.55078125,44337.1484375,43554.94921875,44334.1484375,27300
2025-01-06,43674.8515625,44331.1015625,43401.69921875,43961.6484375,22700
2025-01-07,43375.8515625,44112.05078125,43293.6484375,43836.3515625,20000
2025-01-08,43634.25,43725.94921875,42735.55078125,43333.8984375,20100
2025-01-09,43126.44921875,43838.6484375,43032.44921875,43606.30078125,21900
2025-01-10,44609.5,44798.6484375,43731.5,43731.5,46400
2025-01-13,43999.1015625,44655.69921875,43927.3984375,44390.6015625,28700
2025-01-14,43061.19921875,44007.55078125,42916.75,43996.6015625,38300
2025-01-15,43401.25,43447.69921875,42976.30078125,43190.80078125,16600
2025-01-16,43188.8515625,44012.3515625,43095.0,43696.44921875,31300
2025-01-17,42032.19921875,42495.05078125,41962.6484375,42469.0,34600
2025-01-20,42192.80078125,42478.5,41709.55078125,42377.3515625,54700
2025-01-21,41697.94921875,42536.69921875,41639.0,42288.55078125,32700
2025-01-22,42590.69921875,42635.3515625,41750.19921875,41755.19921875,49400
2025-01-23,43351.75,43663.44921875,42741.19921875,42750.44921875,60000
2025-01-24,43524.1015625,43959.1484375,43217.5,43220.44921875,36100
2025-01-27,42060.69921875,43245.94921875,41961.1484375,42986.8984375,29700
2025-01-28,41820.6484375,42463.1484375,41731.25,42097.05078125,31300
2025-01-29,42914.5,42968.3984375,42051.55078125,42052.0,29700
2025-01-30,42426.6484375,43025.8515625,42117.3515625,42893.80078125,24800
2025-01-31,42662.75,42967.75,42486.80078125,42586.1015625,27500
2025-02-03,42314.25,42375.25,41328.25,41592.19921875,27100
2025-02-04,42860.19921875,42931.1015625,42407.3515625,42642.75,32200
2025-02-05,42888.30078125,43250.75,42818.1015625,43060.6484375,21900
2025-02-06,43020.94921875,43431.80078125,42838.1484375,43197.30078125,26500
2025-02-07,42921.6484375,43133.3515625,42623.44921875,43106.1484375,19200
2025-02-10,42596.55078125,42973.6484375,42511.25,42956.44921875,21600
2025-02-11,41968.30078125,42790.25,41866.6015625,42616.8984375,21500
2025-02-12,41733.0,42263.05078125,41591.19921875,42039.5,23600
2025-02-13,41315.55078125,41944.69921875,41182.3984375,41787.0,21300
2025-02-14,41311.1484375,41606.75,40958.0,41547.05078125,18600
2025-02-17,41073.19921875,41254.8984375,40592.5,40968.80078125,17400
2025-02-18,41464.3515625,41530.30078125,41039.25,41097.44921875,23200
2025-02-19,40924.25,41403.25,40785.05078125,41373.5,20800
2025-02-20,40865.94921875,41004.8515625,40701.1015625,40725.3984375,17400
2025-02-21,40544.55078125,40905.3984375,40417.44921875,40821.6484375,18400
2025-02-24,39446.6015625,40186.5,39306.69921875,40100.25,32200
2025-02-25,39131.30078125,39518.19921875,39066.3984375,39085.6015625,24900
2025-02-27,38946.6484375,39237.69921875,38742.8984375,38971.6015625,31400
2025-02-28,37318.30078125,38642.0,37167.30078125,38620.69921875,50700
2025-03-03,37614.44921875,37930.1484375,37369.69921875,37408.6484375,30400
2025-03-04,37276.94921875,37537.19921875,36797.3984375,37228.80078125,26600
2025-03-05,38072.30078125,38381.75,37287.25,37287.25,31500
2025-03-06,38145.30078125,38347.1015625,37912.0,38226.1015625,30200
2025-03-07,37820.44921875,38048.3515625,37625.05078125,38028.1484375,22900
2025-03-10,37644.3984375,38037.30078125,37564.3984375,37791.6015625,20500
2025-03-11,37400.1015625,37500.80078125,36826.8984375,37185.25,28500
2025-03-12,36310.6484375,37201.55078125,35828.80078125,37181.8515625,44900
2025-03-13,36122.5,36592.94921875,35948.25,36378.19921875,23400
2025-03-17,36137.19921875,36170.25,35828.05078125,35828.05078125,29600
2025-03-18,36619.3515625,36681.1484375,36008.8515625,36242.1484375,29900
2025-03-19,36223.5,36581.6484375,35804.6015625,36581.6484375,36900
2025-03-20,36676.6484375,37109.8515625,36444.55078125,36444.55078125,37100
2025-03-21,36702.80078125,37033.8984375,35674.3984375,35942.5,53100
2025-03-24,37217.05078125,37469.8515625,36539.94921875,36944.8984375,27900
2025-03-25,37706.8984375,38073.05078125,37406.0,37542.3984375,36100
2025-03-26,37336.69921875,37929.3984375,37216.6015625,37719.44921875,23500
2025-03-27,37548.30078125,37627.6015625,37160.0,37168.1484375,35100
2025-03-28,36886.1484375,37540.80078125,36767.25,37376.6015625,28900
2025-04-01,35980.6484375,36538.6015625,35890.3984375,36422.8515625,31000
2025-04-02,36283.5,36368.8515625,35970.69921875,36024.44921875,21600
2025-04-03,34757.25,35686.55078125,34642.3984375,35676.44921875,38300
2025-04-04,33511.44921875,34361.6484375,33418.6484375,34224.6015625,42300
2025-04-07,32668.80078125,32835.1015625,30918.94921875,31307.94921875,56200
2025-04-08,33244.3984375,33742.8515625,32859.05078125,33232.3984375,42300
2025-04-09,32517.349609375,32762.30078125,32200.25,32710.25,41900
2025-04-11,32740.849609375,33210.80078125,32526.0,32926.6484375,41400
2025-04-15,33275.30078125,33520.6484375,32932.94921875,33504.1484375,31500
2025-04-16,33295.5,33387.44921875,32867.94921875,33215.94921875,35800
2025-04-17,33372.3515625,33471.55078125,32470.94921875,32832.6484375,82800
2025-04-21,34135.05078125,34528.55078125,33283.8515625,33299.6015625,100
2025-04-22,33941.05078125,34130.30078125,33789.1484375,34075.6015625,37700
2025-04-23,35414.6484375,35522.75,34648.44921875,34700.1015625,71800
2025-04-24,35307.1015625,35572.0,35197.30078125,35463.6015625,43600
2025-04-25,35562.25,35941.44921875,35068.1484375,35487.30078125,46200
2025-04-28,35482.94921875,35679.3515625,35089.75,35541.55078125,29000
2025-04-29,35920.3984375,36157.19921875,35416.8984375,35565.75,33700
2025-04-30,35794.94921875,36206.55078125,35440.80078125,35913.69921875,32300
2025-05-02,35891.8515625,36300.6015625,35637.3984375,35868.5,31300
2025-05-05,35991.25,36352.3984375,35949.3515625,36042.6015625,21200
2025-05-06,35869.19921875,36314.19921875,35778.80078125,36129.30078125,21800
2025-05-07,35920.30078125,36042.25,35440.6484375,35479.1015625,24900
2025-05-08,36002.44921875,36240.25,35832.80078125,35960.94921875,30700
2025-05-09,35880.1015625,35929.30078125,35488.3984375,35490.8984375,22100
2025-05-12,38282.55078125,38356.1015625,36600.75,36656.6484375,43200
2025-05-13,37354.6015625,38326.3984375,37304.94921875,38326.3984375,36600
2025-05-14,37853.55078125,37913.80078125,37379.1484375,37480.6015625,22000
2025-05-15,38293.80078125,38377.3515625,37456.75,37929.1015625,37300
2025-05-16,37972.3515625,38351.8984375,37814.8984375,38351.8984375,18000
2025-05-19,37477.80078125,37917.19921875,37429.6015625,37845.6015625,21700
2025-05-20,37283.5,38019.05078125,37234.19921875,37722.19921875,25400
2025-05-21,37540.1015625,37618.8984375,37112.6015625,37418.25,14600
2025-05-22,37050.1484375,37316.30078125,36868.55078125,37246.25,25400
2025-05-23,37403.55078125,37826.3984375,37062.80078125,37108.69921875,17900
2025-05-26,37785.8984375,37819.6484375,37442.8515625,37491.1015625,10600
2025-05-27,37501.44921875,37798.69921875,37323.30078125,37777.8984375,22400
2025-05-28,37465.75,37777.5,37440.69921875,37751.3984375,14900
2025-05-29,37754.1484375,38121.3984375,37585.05078125,37762.1484375,29700
2025-05-30,37321.75,37665.44921875,37241.25,37646.3984375,39500
2025-06-02,37061.8515625,37172.6015625,36770.1484375,37147.8515625,19000
2025-06-03,36814.8984375,37367.3515625,36740.55078125,37199.6484375,24300
2025-06-04,36938.1015625,37088.5,36762.80078125,36831.30078125,20100
2025-06-05,37107.94921875,37408.25,36886.25,37034.44921875,23500
2025-06-06,37294.8515625,37356.30078125,36910.94921875,37134.1484375,15100
2025-06-09,37669.19921875,37786.25,37445.30078125,37522.5,18600
2025-06-10,38300.0,38567.75,37825.1484375,37871.6015625,37600
2025-06-11,38784.30078125,38834.75,38215.0,38355.5,42400
2025-06-12,38460.30078125,38891.05078125,38227.25,38732.94921875,38400
2025-06-13,38469.25,38687.55078125,37722.19921875,37769.5,24700
2025-06-16,39073.05078125,39258.3984375,38369.05078125,38440.8515625,25400
2025-06-17,39356.1015625,39499.1484375,38977.94921875,39123.0,24100
2025-06-18,39030.8984375,39572.5,38963.80078125,39220.3515625,18500
2025-06-19,38664.94921875,38966.80078125,38429.3984375,38945.3515625,30200
2025-06-20,38991.44921875,39041.05078125,38454.05078125,38674.19921875,34000
2025-06-23,38414.1015625,38646.5,38278.69921875,38642.1484375,21900
2025-06-24,38417.94921875,38936.55078125,38380.0,38852.6484375,25900
2025-06-25,39046.30078125,39109.25,38605.5,38635.0,20000
2025-06-26,38996.25,39103.3515625,38760.1484375,38996.6484375,27500
2025-06-27,38822.94921875,39357.75,38707.1484375,39125.75,39100
2025-06-30,38950.0,39011.94921875,38652.30078125,38945.8515625,21000
2025-07-01,38833.1484375,39282.94921875,38725.25,39004.6484375,17400
2025-07-02,38879.1015625,39519.5,38738.8515625,39080.30078125,27500
2025-07-03,38854.30078125,39203.69921875,38803.75,39009.8515625,22500
2025-07-04,39166.55078125,39191.8984375,38784.3984375,38968.1015625,16200
2025-07-07,38866.94921875,39176.6484375,38799.69921875,39146.1484375,14500
2025-07-08,38983.25,39238.19921875,38732.55078125,38837.0,18500
2025-07-09,38680.8515625,38999.75,38540.6484375,38986.80078125,24200
2025-07-10,38376.6484375,38715.19921875,38197.3515625,38713.80078125,22300
2025-07-11,37693.25,37990.80078125,37558.1015625,37702.55078125,40700
2025-07-14,37273.69921875,37664.19921875,37016.1015625,37643.3515625,30900
2025-07-15,37424.6015625,37664.8984375,37048.94921875,37077.0,38900
2025-07-16,37660.75,37758.5,37258.05078125,37325.69921875,30700
2025-07-17,37138.55078125,37666.55078125,37060.69921875,37552.8515625,32600
2025-07-18,37141.8984375,37419.6015625,36951.8515625,37366.69921875,49800
2025-07-21,37031.75,37164.8515625,36780.05078125,37109.80078125,25900
2025-07-22,36858.8984375,37121.0,36827.3984375,36963.6484375,24800
2025-07-23,36951.5,37086.6015625,36745.19921875,36958.30078125,25700
2025-07-24,36135.80078125,36974.05078125,36097.6484375,36949.30078125,48500
2025-07-25,35623.75,36271.1015625,35531.6484375,35998.0,34100
2025-07-28,35370.05078125,35566.55078125,35049.8984375,35521.69921875,28700
2025-07-29,35373.25,35438.75,35101.5,35270.8984375,37000
2025-07-30,35481.69921875,35531.55078125,35258.0,35453.05078125,20900
2025-07-31,35301.6484375,35589.0,34999.25,35218.8515625,25100
2025-08-01,34649.6015625,35166.3984375,34586.8984375,35118.6015625,24500
2025-08-04,35203.3515625,35219.8515625,34324.8515625,34558.69921875,23000
2025-08-05,35034.5,35196.75,34854.30078125,35196.75,27900
2025-08-06,34426.25,34990.3515625,34347.44921875,34957.94921875,25900
2025-08-07,34726.80078125,34808.05078125,34224.55078125,34284.94921875,25200
2025-08-08,34398.5,34643.75,34350.8515625,34603.0,30100
2025-08-11,34544.6484375,34624.3984375,34228.0,34367.25,17400
2025-08-12,34674.30078125,35072.5,34561.30078125,34589.8515625,29700
2025-08-13,34692.94921875,34842.1484375,34552.8515625,34756.6484375,24700
2025-08-14,34833.19921875,35332.19921875,34732.25,34732.25,37800
2025-08-18,34634.94921875,35158.69921875,34514.0,35152.69921875,21900
2025-08-19,34756.69921875,34825.30078125,34549.05078125,34618.8515625,16700
2025-08-20,35690.05078125,35773.6484375,34647.19921875,34647.19921875,41800
2025-08-21,35723.8984375,35922.55078125,35461.44921875,35918.80078125,24200
2025-08-22,35440.8515625,35767.1484375,35415.3984375,35735.44921875,27600
2025-08-25,36280.1015625,36445.30078125,35795.5,35795.5,39100
2025-08-26,36063.19921875,36324.30078125,35998.94921875,36106.80078125,46100
2025-08-28,35488.80078125,36018.94921875,35444.19921875,36017.1484375,22800
2025-08-29,35181.25,35575.19921875,35130.3515625,35491.6015625,28100
2025-09-01,35740.6484375,35787.69921875,35255.30078125,35255.30078125,14500
2025-09-02,35737.8984375,36061.1015625,35541.19921875,35767.0,16900
2025-09-03,35474.94921875,35832.0,35293.1015625,35807.94921875,15400
2025-09-04,35143.1015625,35599.30078125,35093.3984375,35580.6015625,17400
2025-09-05,34635.8515625,35331.5,34343.3984375,35234.75,23500
2025-09-08,34310.44921875,34912.8515625,34259.3984375,34744.8984375,19600
2025-09-09,35255.94921875,35304.8515625,34770.3515625,34773.05078125,35900
2025-09-10,36183.80078125,36255.19921875,35426.6015625,35428.8984375,36500
2025-09-11,36003.5,36278.19921875,35829.8515625,36265.94921875,22600
2025-09-12,36110.75,36356.6484375,36025.30078125,36331.44921875,24600
2025-09-15,35902.19921875,36151.44921875,35686.1484375,36139.69921875,15700
2025-09-16,36212.1484375,36274.0,35860.5,35962.30078125,23600
2025-09-17,36447.1484375,36608.8984375,36253.8984375,36326.30078125,22100
2025-09-18,36750.25,37064.94921875,36631.05078125,36801.5,31300
2025-09-19,36578.25,36821.19921875,36369.94921875,36765.5,37200
2025-09-22,35500.1484375,35781.6015625,35145.1015625,35437.8984375,51000
2025-09-23,35249.1015625,35642.69921875,35177.3515625,35477.6015625,29900
2025-09-24,34994.30078125,35193.30078125,34857.69921875,35104.05078125,23600
2025-09-25,34548.30078125,35092.3984375,34460.30078125,34914.0,29200
2025-09-26,33702.0,34477.30078125,33636.55078125,34399.19921875,37000
2025-09-29,33693.1015625,33970.05078125,33606.44921875,33900.6015625,31900
2025-09-30,33655.1015625,33922.6015625,33634.30078125,33789.69921875,28800
2025-10-01,33905.19921875,34016.6015625,33432.1015625,33702.8515625,24200
2025-10-03,33949.75,33992.1484375,33763.1015625,33921.1015625,28900
2025-10-06,34722.55078125,34743.75,33926.6484375,33961.3984375,20400
2025-10-07,34709.44921875,34879.19921875,34533.75,34820.6015625,21000
2025-10-08,35232.25,35394.55078125,34607.30078125,34664.3984375,23300
2025-10-09,35628.5,35688.3515625,35174.80078125,35315.3984375,21200
2025-10-10,35609.05078125,35821.30078125,35321.8515625,35705.6484375,25100
2025-10-13,35330.80078125,35505.3515625,35072.3984375,35397.19921875,20300
2025-10-14,35214.8515625,35766.25,35148.3984375,35542.8515625,26300
2025-10-15,35401.80078125,35571.6015625,35226.1484375,35327.19921875,36000
2025-10-16,35531.05078125,35574.25,35229.6015625,35443.69921875,27600
2025-10-17,34950.69921875,35356.5,34872.94921875,35356.5,73000
2025-10-20,35292.6015625,35377.8515625,35077.8515625,35109.75,25600
2025-10-21,35299.75,35564.19921875,35221.55078125,35500.8984375,4700
2025-10-23,36078.6484375,36462.0,35859.75,35936.75,57100
2025-10-24,35986.3515625,36268.6484375,35886.1484375,36211.3984375,23100
2025-10-27,36129.1015625,36279.3984375,35962.80078125,36075.55078125,29100
2025-10-28,35860.3984375,36193.1484375,35677.6015625,36088.6484375,27100
2025-10-29,36090.1015625,36201.55078125,35778.19921875,35916.1015625,23400
2025-10-30,35906.3984375,36127.8984375,35812.75,36073.1484375,22300
2025-10-31,35712.3515625,36050.3515625,35681.05078125,35918.55078125,18500
2025-11-03,35653.1015625,35742.80078125,35479.5,35664.80078125,1100
2025-11-04,35274.55078125,35668.75,35198.75,35580.55078125,23000
2025-11-06,35337.6015625,35509.0,35248.30078125,35380.44921875,25100
2025-11-07,35117.6484375,35272.55078125,34732.5,35233.19921875,21700
2025-11-10,35688.25,35855.6015625,35237.19921875,35246.94921875,26700
2025-11-11,36116.8984375,36149.8984375,35683.8984375,35902.8984375,33800
2025-11-12,36855.3984375,36911.94921875,36290.80078125,36299.3984375,40400
2025-11-13,36679.5,36939.8515625,36525.3984375,36937.94921875,33100
2025-11-14,36301.25,36503.0,35957.30078125,36392.05078125,25000
2025-11-17,36375.19921875,36406.44921875,36138.19921875,36285.19921875,21400
2025-11-18,35975.19921875,36312.94921875,35914.3515625,36294.69921875,24200
2025-11-19,37044.6484375,37116.5,36024.44921875,36062.19921875,44600
2025-11-20,37043.30078125,37278.75,36964.3515625,37228.05078125,26300
2025-11-21,36885.3515625,37096.25,36761.55078125,36930.25,28500
2025-11-24,37037.94921875,37554.3515625,36951.80078125,37084.6484375,63800
2025-11-25,36826.8984375,37124.55078125,36727.3515625,37112.1015625,25900
2025-11-26,37364.6015625,37407.0,36881.1015625,36881.94921875,23300
2025-11-27,37446.30078125,37668.55078125,37208.25,37487.6484375,22500
2025-11-28,37405.5,37554.6015625,37323.44921875,37488.5,18500
2025-12-01,37549.75,37659.75,37413.0,37476.6015625,16400
2025-12-02,37541.25,37734.3515625,37418.5,37559.3984375,23200
2025-12-03,37825.25,38007.30078125,37515.0,37530.8515625,40900
2025-12-04,38360.25,38471.6015625,37847.69921875,37875.69921875,39900
2025-12-05,38703.6484375,38920.6015625,38369.55078125,38500.6015625,32300
2025-12-08,38590.69921875,38937.3515625,38322.44921875,38783.3984375,28400
2025-12-09,38130.6015625,38463.94921875,37908.8984375,38438.5,26000
2025-12-10,37789.8984375,38300.5,37745.25,38273.75,18900
2025-12-11,38097.0,38136.44921875,37672.3984375,37925.94921875,18800
2025-12-12,38274.75,38300.30078125,37901.75,38203.8515625,13900
2025-12-15,38386.30078125,38410.69921875,38042.94921875,38125.94921875,13600
2025-12-16,38062.5,38293.3984375,37946.75,38262.30078125,14700
2025-12-17,38172.05078125,38367.8515625,37969.44921875,37996.94921875,14800
2025-12-18,38633.3515625,38667.3515625,38248.75,38273.6015625,23500
2025-12-19,38691.6015625,39054.3515625,38590.25,38991.30078125,38500
2025-12-22,39488.0,39530.25,39006.3984375,39023.25,45600
2025-12-23,39173.69921875,39398.1484375,38942.3515625,39395.80078125,24100
2025-12-24,38974.80078125,39098.8984375,38901.05078125,39084.8984375,15800
2025-12-26,38572.30078125,39019.94921875,38495.3984375,38921.6484375,12400
2025-12-29,38282.69921875,38721.69921875,38206.75,38622.6015625,21200
2025-12-30,37998.6015625,38281.55078125,37906.6015625,38281.55078125,32700
2025-12-31,37884.05078125,38108.5,37822.1484375,38051.69921875,20900
2026-01-01,38171.5,38256.94921875,37862.6015625,37931.55078125,11200
2026-01-02,38320.30078125,38359.0,38085.3984375,38251.3515625,16400
2026-01-05,37771.1484375,38260.8515625,37365.8984375,38222.0,22000
2026-01-06,37977.3984375,38053.1015625,37680.69921875,37712.05078125,16600
2026-01-07,38688.80078125,38736.80078125,37940.8515625,37951.30078125,25100
2026-01-08,37920.30078125,38728.6484375,37853.75,38686.55078125,24900
2026-01-09,38027.19921875,38244.55078125,37861.1484375,37861.25,20800
2026-01-12,37988.25,38079.6015625,37573.1015625,37938.6015625,20200
2026-01-13,38236.6015625,38394.3984375,37777.75,38227.8515625,33700
2026-01-14,37822.69921875,38295.75,37649.1484375,38127.19921875,23600
2026-01-16,39086.6484375,39139.5,38390.5,38433.3515625,48900
2026-01-19,38902.5,38977.6484375,38624.8984375,38892.3984375,89700
2026-01-20,38101.05078125,38809.0,38023.8515625,38753.19921875,35600
2026-01-21,37992.30078125,38128.30078125,37451.3515625,38001.94921875,34600
2026-01-22,38301.75,38542.5,38080.94921875,38294.80078125,25700
2026-01-23,38238.5,38576.6484375,38149.30078125,38513.69921875,31300
2026-01-27,38566.1015625,38677.55078125,38074.80078125,38482.8515625,40600
2026-01-28,38725.3515625,38792.6484375,38433.44921875,38583.1484375,28900
2026-01-29,38431.30078125,38635.6015625,38063.3984375,38601.8515625,26800
2026-01-30,38036.1484375,38262.6484375,37704.3515625,38262.6484375,32600
2026-02-02,38074.1484375,38413.1484375,37807.1015625,38396.0,26200
2026-02-03,38611.75,40301.3984375,38550.5,40301.3984375,47500
2026-02-04,36345.6484375,37176.69921875,35809.5,37165.3515625,84600
2026-02-05,36143.30078125,36621.94921875,36023.8984375,36215.6484375,100
2026-02-06,35611.05078125,36105.8515625,35211.94921875,36079.8515625,41100
2026-02-09,35616.6484375,36056.44921875,35544.05078125,35840.8984375,25100
2026-02-10,35722.19921875,36059.6484375,35427.3984375,35656.94921875,33800
2026-02-11,35095.1484375,35857.6484375,35013.6015625,35788.6484375,26900
2026-02-12,33160.19921875,34488.80078125,33058.19921875,34439.0,97100
2026-02-13,32681.5,32932.75,31422.599609375,31487.400390625,112500
2026-02-16,32738.05078125,32809.3515625,32299.55078125,32693.0,49100
2026-02-17,33075.05078125,33703.1015625,32650.44921875,32793.75,66600
2026-02-18,32668.30078125,33169.30078125,32169.150390625,33133.8515625,53700
2026-02-19,32319.400390625,33167.6015625,32195.94921875,32875.1015625,40300
2026-02-20,32004.05078125,32339.80078125,31804.75,32098.94921875,41700
2026-02-23,31550.5,32051.69921875,31416.55078125,31987.80078125,50800
2026-02-24,30053.5,31056.44921875,29875.0,31031.849609375,93800
2026-02-25,30526.349609375,30999.75,30340.94921875,30343.900390625,50600
2026-02-26,30554.19921875,31112.19921875,30459.80078125,30797.05078125,41400
2026-02-27,30603.849609375,31305.80078125,30546.0,31145.75,58700
2026-03-02,30272.94921875,30587.30078125,29889.5,30020.150390625,30900
2026-03-04,30305.30078125,30579.44921875,30092.19921875,30092.19921875,47900
2026-03-05,30126.80078125,30563.349609375,29823.150390625,30554.849609375,34600
2026-03-06,30138.400390625,30664.94921875,30062.75,30074.599609375,28200
2026-03-09,30162.05078125,30241.099609375,29533.900390625,29688.05078125,46500
2026-03-10,30024.05078125,30360.150390625,29741.05078125,30337.599609375,33700
2026-03-11,29651.69921875,30231.400390625,29598.30078125,30043.849609375,47700
2026-03-12,29579.44921875,29790.80078125,29322.80078125,29587.05078125,40600
2026-03-13,29071.30078125,29508.44921875,28936.75,29381.650390625,29600
2026-03-16,29042.55078125,29202.69921875,28586.94921875,28934.599609375,38900
2026-03-17,28760.900390625,29080.75,28288.05078125,29080.75,47900
2026-03-18,29559.30078125,30055.599609375,28912.05078125,28912.05078125,54400
2026-03-19,28579.599609375,29321.849609375,28477.5,29141.94921875,32000
2026-03-20,29199.599609375,29322.400390625,28844.44921875,28993.0,69900
2026-03-23,29147.05078125,29295.69921875,28613.80078125,28847.900390625,43000
2026-03-24,29648.900390625,29926.349609375,29210.69921875,29572.75,41800
2026-03-25,29671.30078125,29950.05078125,29413.44921875,29552.150390625,46700
2026-03-27,29541.650390625,30029.55078125,29461.19921875,29721.0,61900
2026-03-30,29062.599609375,29439.05078125,28961.400390625,29225.599609375,61900
2026-04-01,29669.05078125,30257.849609375,29562.349609375,29943.150390625,32100
2026-04-02,30441.44921875,30558.599609375,29324.349609375,29352.44921875,52900
2026-04-06,30636.55078125,30821.349609375,30444.05078125,30490.400390625,44300
2026-04-07,31403.349609375,31443.05078125,30372.099609375,30489.30078125,55300
2026-04-08,31565.80078125,31946.75,31272.80078125,31786.69921875,56300
2026-04-09,31636.19921875,31718.0,31105.75,31436.650390625,46100
2026-04-10,31030.599609375,31544.69921875,30680.80078125,31533.349609375,93000
2026-04-13,30669.80078125,30821.400390625,30402.25,30619.75,42500
2026-04-15,31539.75,31661.150390625,31111.5,31170.75,55800
2026-04-16,31817.5,32134.25,31600.099609375,31833.599609375,71300
2026-04-17,31809.849609375,31959.349609375,31411.75,31656.55078125,105100
2026-04-20,31585.75,31912.5,31498.75,31855.349609375,44800
2026-04-21,31729.099609375,31883.849609375,31415.75,31536.55078125,42700
2026-04-22,30496.25,31072.94921875,30135.150390625,31068.25,102300
2026-04-23,30124.30078125,30525.900390625,29982.25,30432.94921875,56000
2026-04-24,28530.599609375,29872.5,28442.400390625,29650.19921875,110100
2026-04-27,29159.150390625,29238.849609375,28578.55078125,28582.75,80100
2026-04-28,28959.900390625,29270.05078125,28891.099609375,29098.55078125,52600
2026-04-29,29245.25,29486.80078125,29034.30078125,29072.150390625,38100
2026-04-30,29353.900390625,29543.099609375,29012.69921875,29287.30078125,43900
2026-05-04,29076.150390625,29664.5,28955.599609375,29606.5,27100
2026-05-05,29107.30078125,29407.0,28889.44921875,29069.849609375,26800
2026-05-06,29267.94921875,29646.05078125,29123.80078125,29435.5,59000
2026-05-07,29043.5,29418.0,29009.400390625,29377.80078125,49600
2026-05-08,29394.19921875,29490.599609375,28961.80078125,29031.55078125,42300
2026-05-11,29329.44921875,29536.900390625,29274.05078125,29323.400390625,28900
2026-05-12,28234.900390625,29091.05078125,28126.900390625,29091.05078125,63000
2026-05-13,27916.650390625,28335.44921875,27880.75,28226.80078125,35100
2026-05-14,27360.349609375,27856.0,27078.0,27847.5,54500
2026-05-15,27716.900390625,28114.099609375,27472.650390625,27472.650390625,53300
2026-05-18,28389.80078125,28466.099609375,27663.80078125,27689.599609375,47300
2026-05-19,29308.0,29609.599609375,28677.80078125,28679.849609375,86700
2026-05-20,29185.150390625,29517.150390625,29036.650390625,29140.80078125,44300
2026-05-21,29021.099609375,29328.349609375,28964.94921875,29277.94921875,38600
2026-05-22,28912.5,29181.94921875,28792.5,29072.599609375,58200
2026-05-25,28979.849609375,29177.80078125,28831.30078125,29103.650390625,86100
2026-05-26,28978.5,29203.099609375,28919.05078125,28970.5,64100
2026-05-27,28906.69921875,29116.400390625,28800.900390625,28928.900390625,54100
2026-05-29,29080.150390625,29747.19921875,28931.75,29347.5,192800
2026-06-01,29854.25,30238.150390625,29341.599609375,29349.19921875,73300
2026-06-02,31116.55078125,31290.94921875,30264.599609375,30265.69921875,116100
2026-06-03,29384.44921875,30567.0,29301.0,30563.19921875,112300
2026-06-04,29300.599609375,29382.900390625,28971.80078125,29150.05078125,66000
2026-06-05,29010.30078125,29639.80078125,28918.849609375,29509.94921875,65200
2026-06-08,28653.55078125,28915.849609375,28417.69921875,28577.69921875,97700
2026-06-09,28516.25,28895.30078125,28294.599609375,28895.30078125,50100
2026-06-10,28279.94921875,28799.349609375,28249.19921875,28541.849609375,33500
2026-06-11,27821.05078125,28003.94921875,27519.150390625,27888.0,36400
2026-06-12,27795.75,28078.599609375,27660.0,28025.25,32300
2026-06-15,28067.900390625,28384.25,27955.05078125,28178.849609375,33000
2026-06-16,28568.099609375,28663.849609375,28124.30078125,28237.05078125,41700
2026-06-17,28809.55078125,29007.0,28688.400390625,28759.05078125,35900
2026-06-18,28466.44921875,28662.900390625,28262.650390625,28592.400390625,50700
2026-06-19,27426.849609375,27527.75,26634.5,27012.150390625,124500
2026-06-22,27628.55078125,27856.400390625,27531.0,27531.0,34900
2026-06-23,27012.05078125,27428.5,26955.5,27416.44921875,60400
2026-06-24,27566.69921875,27705.94921875,27036.099609375,27046.400390625,85400
2026-06-25,27330.849609375,27881.0,27295.099609375,27801.400390625,55600
2026-06-29,27038.5,27313.349609375,26965.349609375,27172.19921875,64900
2026-06-30,26299.05078125,27032.19921875,26208.5,26989.94921875,71600
2026-07-01,25769.80078125,26505.75,25699.099609375,26381.0,66500
